CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
03-02-0026-45,03-003,SACATEPEQUEZ,JOCOTENANGO,COLEGIO CRISTIANO GUATEMALTECO,CALLE REAL CASA NO. 59 ZONA 1,78310676,JUVENTINO PEREZ SICAN,LUIS ANTONIO GIL TEJAXÚN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-02-0032-45,03-003,SACATEPEQUEZ,JOCOTENANGO,"COLEGIO CENTRO EDUCATIVO ""SANTA CRUZ""","6A. AVENIDA NO. 157 C ZONA 2, LOTIFICACION LAS PERPETUAS ROSAS",78887207,JUVENTINO PEREZ SICAN,CARMEN MARÍA MOLINA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-02-0038-45,03-003,SACATEPEQUEZ,JOCOTENANGO,CENTRO EDUCATIVO CORAZONES UNIDOS,CALLE REAL DE JOCOTENANGO,41113561,JUVENTINO PEREZ SICAN,BRAYDON ANTONIO MONGE ORTÍZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-02-0039-45,03-003,SACATEPEQUEZ,JOCOTENANGO,CENTRO EDUCATIVO CORAZONES UNIDOS,CALLE REAL DE JOCOTENANGO NO. 76,78310397,JUVENTINO PEREZ SICAN,BRAYDON ANTONIO MONGE ORTÍZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SACATEPÉQUEZ
03-02-0044-45,03-003,SACATEPEQUEZ,JOCOTENANGO,"CENTRO SOCIOEDUCATIVO ""LICENCIADO MAGNO RUDY ROMERO AREVALO""",COLONIA EL NANCE NO. 28,59189719,JUVENTINO PEREZ SICAN,MARVIN ESTUARDO ROSALES GARCIA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-02-0050-45,03-003,SACATEPEQUEZ,JOCOTENANGO,COLEGIO NUESTRA SEÑORA DE LAS VICTORIAS,"LOTE 17, SECTOR F, MANZANA F, SAN ISIDRO 2, ZONA 2",77550315,JUVENTINO PEREZ SICAN,ANA NOHEMI GUTIERREZ ISMATUL,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-02-0052-45,03-003,SACATEPEQUEZ,JOCOTENANGO,CENTRO DE INTEGRACIÓN DE TÉCNICAS EDUCATIVAS CITE,9A. CALLE 2-66 COLONIA LOS LLANOS ZONA 7,23399760,JUVENTINO PEREZ SICAN,KARLA VANESA HERNÁNDEZ VILLATORO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,A DISTANCIA,SACATEPÉQUEZ
03-02-0056-45,03-003,SACATEPEQUEZ,JOCOTENANGO,ESCUELA INTEGRADA DE NIÑOS TRABAJADORES,LOTE 12 SECTOR N COLONIA LAS VICTORIAS,79221889,JUVENTINO PEREZ SICAN,BRADLER OFELIO SANTOS LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SACATEPÉQUEZ
03-02-0064-45,03-003,SACATEPEQUEZ,JOCOTENANGO,COLEGIO IMB-PC-NO. 7,"LOTE 83, CALLE REAL DE JOCOTENANGO, ZONA 1",78626671,JUVENTINO PEREZ SICAN,RUDY ALBERTO GÁLVEZ VALLEJO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-02-0068-45,03-003,SACATEPEQUEZ,JOCOTENANGO,LICEO CIENCIA Y DESARROLLO,3A. CALLE NO. 08 COLONIA LOS ANGELES ZONA 3,40636312,JUVENTINO PEREZ SICAN,MARTIN SATZ TOL,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-02-0069-45,03-003,SACATEPEQUEZ,JOCOTENANGO,COLEGIO INTEGRAL ACTIVATE,SECTOR D-2 COLONIA LAS VICTORIAS ZONA 5,34938286,JUVENTINO PEREZ SICAN,HUBER WYLDER PÉREZ GARRIDO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-02-0268-45,03-003,SACATEPEQUEZ,JOCOTENANGO,COLEGIO ADVENTISTA ORION,CALLE AL CEMENTERIO N-28,79659726,JUVENTINO PEREZ SICAN,JENIFFER MARÍA HERNÁNDEZ JUAN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-02-1291-45,03-003,SACATEPEQUEZ,JOCOTENANGO,COLEGIO MIXTO SAN VICENTE DE PAUL,CALLE REAL ZONA 1 RESIDENCIALES EL PEDREGAL NO.3,52707011,JUVENTINO PEREZ SICAN,HUGO GERÓNIMO YUC ORTIZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-02-1418-45,03-003,SACATEPEQUEZ,JOCOTENANGO,ESCUELA PROYECTO LA ESPERANZA,"1A. AVENIDA NO. 25 A Y 25 B, COLONIA LOS ANGELES, ZONA 3",78311229,JUVENTINO PEREZ SICAN,CRISTOBAL AMILCAR GUILLEN ALEMAN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-03-0004-45,03-003,SACATEPEQUEZ,PASTORES,INEB,CANTON LA VEGA ZONA 7,59637297,JUVENTINO PEREZ SICAN,FAUSTO RAFAEL HERNÁNDEZ FLORES,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-03-0014-45,03-003,SACATEPEQUEZ,PASTORES,INSTITUTO MIXTO DE EDUCACION BASICA MUNICIPAL,3RA. CALLE 1-01 CANTON LA VEGA ZONA 7,43438876,JUVENTINO PEREZ SICAN,PAULA ELIZABETH PER VALLE,BASICO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-03-0018-45,03-003,SACATEPEQUEZ,PASTORES,COLEGIO LA ESPERANZA,1A. CALLE 3-42 ZONA 2,78739244,JUVENTINO PEREZ SICAN,HILARIO VALLE AVILA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-03-0020-45,03-003,SACATEPEQUEZ,PASTORES,COLEGIO LA ESPERANZA,1A. CALLE 3-42 ZONA 2,78739244,JUVENTINO PEREZ SICAN,HILARIO VALLE AVILA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SACATEPÉQUEZ
03-03-0026-45,03-003,SACATEPEQUEZ,PASTORES,COLEGIO LICEO MIXTO SAN DIONISIO,2DA. AVENIDA 1-34 ZONA 2,78311600,JUVENTINO PEREZ SICAN,MARÍA IZABEL VALLE AVÍLA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-03-0030-45,03-003,SACATEPEQUEZ,PASTORES,COLEGIO CRISTIANO AVIVANDO EL FUEGO,COLONIA LOS PLANOS EL MIRADOR CAMINO VIEJO,77281313,JUVENTINO PEREZ SICAN,HELENE KARINA CASTAÑEDA ACEVEDO,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-03-0034-45,03-003,SACATEPEQUEZ,PASTORES,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO -NUFED NO. 417,SAN LUIS PUEBLO NUEVO,41994046,JUVENTINO PEREZ SICAN,JOSÉ ISMAEL SOCÓN BURRIÓN,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-03-0038-45,03-003,SACATEPEQUEZ,PASTORES,COLEGIO MIXTO MONTESSORI,CALLE REAL NO. 1-43 ZONA 5,77910009,JUVENTINO PEREZ SICAN,BRADYS ANTONIO BARAHONA ANDRADE,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-03-0042-45,03-003,SACATEPEQUEZ,PASTORES,COLEGIO ESPERANZA,1A. CALLE 3-42 ZONA 2,78739244,JUVENTINO PEREZ SICAN,HILARIO VALLE AVILA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SACATEPÉQUEZ
03-03-0044-45,03-003,SACATEPEQUEZ,PASTORES,COLEGIO MIXTO MONTESSORI,CANTON LA VEGA 3A. CALLE 1-10 ZONA 7,55465806,JUVENTINO PEREZ SICAN,BRADYS ANTONIO BARAHONA ANDRADE,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SACATEPÉQUEZ
03-03-0096-45,03-003,SACATEPEQUEZ,PASTORES,IEBC DE ENSEÑANZA,PASTORES,78887018,JUVENTINO PEREZ SICAN,HUGO LEONEL VALLE Y VALLE,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),SACATEPÉQUEZ
03-03-1168-45,03-003,SACATEPEQUEZ,PASTORES,IEBC,CALLE PRINCIPAL ZONA 1 ALDEA SAN LORENZO EL TEJAR,55109440,JUVENTINO PEREZ SICAN,HORACIO ARMANDO ROMERO GONZÁLEZ,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-0004-45,03-004,SACATEPEQUEZ,SUMPANGO,CENTRO EDUCATIVO TERRA MAYA EMANUEL TEM,0 CALLE 9-33 ZONA 3,78331506,MIRIAM VERONICA GIL QUISQUINAY,GLADYS ELIZABETH BURRIÓN BURRIÓN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-0018-45,03-004,SACATEPEQUEZ,SUMPANGO,INEB SERGIO LEONEL CELIS NAVAS,AVENIDA DEL NIÑO ZONA 4,78331687,MIRIAM VERONICA GIL QUISQUINAY,MERIDA ANDREA JURACÁN SOLIS,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-0020-45,03-004,SACATEPEQUEZ,SUMPANGO,INEB DE TELESECUNDARIA,ALDEA EL TUNINO,43931721,MIRIAM VERONICA GIL QUISQUINAY,INGRID JANETH ALVARADO RUANO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-0029-45,03-004,SACATEPEQUEZ,SUMPANGO,INEB DE TELESECUNDARIA,"0 CALLE Y 4TA. AVENIDA ZONA 2, ALDEA RANCHO ALEGRE",57795054,MIRIAM VERONICA GIL QUISQUINAY,SONIA ENRIQUETA ESCOT SANJAY,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-0040-45,03-004,SACATEPEQUEZ,SUMPANGO,CENTRO EDUCATIVO LICEO LA SAGRADA FAMILIA,"5TA. CALLE B 5-22, ZONA 4 COLONIA CUATRO DE FEBRERO",50779848,MIRIAM VERONICA GIL QUISQUINAY,ROSA ESTELA GALLINA GARCIA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-0043-45,03-004,SACATEPEQUEZ,SUMPANGO,CENTRO EDUCATIVO TERRA MAYA EMANUEL TEM,0 CALLE 9-33 ZONA 3,78331506,MIRIAM VERONICA GIL QUISQUINAY,GLADYS ELIZABETH BURRIÓN BURRIÓN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SACATEPÉQUEZ
03-04-0044-45,03-004,SACATEPEQUEZ,SUMPANGO,"CENTRO EDUCATIVO SHALOM ""PAZ CONTIGO""","KM. 40.00 CARRETERA INTERAMERICANA LOTE NO. 1 SECTOR ""CHIPONQUIN""",41698268,MIRIAM VERONICA GIL QUISQUINAY,VIVIAN ALEJANDRA ALQUIJAY COJ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-0054-45,03-004,SACATEPEQUEZ,SUMPANGO,"CENTRO EDUCATIVO ""JUDA""",KM. 0.190 CAMINO A ALDEA EL REJON ZONA 5,51466129,MIRIAM VERONICA GIL QUISQUINAY,BRENDA JOHANA IBOY SICAJOL,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-0069-45,03-004,SACATEPEQUEZ,SUMPANGO,LICEO CRISTIANO MONTE SINAI,2DA. CALLE 0-36 ZONA 5 COLONIA SANTA ROSITA,78331537,MIRIAM VERONICA GIL QUISQUINAY,INGRIS VICTORIA ALONZO AJQUEJAY,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-0075-45,03-004,SACATEPEQUEZ,SUMPANGO,COLEGIO EVANGELICO ALPHA Y OMEGA,4TA. AVENIDA 0-39 ZONA 3,78331102,MIRIAM VERONICA GIL QUISQUINAY,LUCY WALESKA YOL CÁCERES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-0078-45,03-004,SACATEPEQUEZ,SUMPANGO,COLEGIO BILINGUE SAGRADO CORAZON,AVENIDA DEL NIÑO 0-36 ZONA 5,41063307,MIRIAM VERONICA GIL QUISQUINAY,BLANCA ESTELA ASTURIAS QUISQUINAY,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-0080-45,03-004,SACATEPEQUEZ,SUMPANGO,CENTRO EDUCATIVO INTEGRAL MUNDO NUEVO,2A. AVENIDA 5-31 ZONA 1,54813220,MIRIAM VERONICA GIL QUISQUINAY,MIRIAN ERNESTINA CHIQUITÓ TORIBIO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-0081-45,03-004,SACATEPEQUEZ,SUMPANGO,CENTRO EDUCATIVO TERRA MAYA EMANUEL TEM,0 CALLE 9-33 ZONA 3,78331506,MIRIAM VERONICA GIL QUISQUINAY,GLADYS ELIZABETH BURRIÓN BURRIÓN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SACATEPÉQUEZ
03-04-0083-45,03-004,SACATEPEQUEZ,SUMPANGO,CENTRO EDUCATIVO DE FORMACION INTEGRAL TZUMPANGO,AVENIDA LA ALAMEDA 7-15 ZONA 2,77362712,MIRIAM VERONICA GIL QUISQUINAY,FLORENTÍN TEJAXÚN ALQUIJAY,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SACATEPÉQUEZ
03-04-0084-45,03-004,SACATEPEQUEZ,SUMPANGO,CENTRO EDUCATIVO TECNOLOGICO DESARROLLO INTEGRAL CETEDI,2A. CALLE 2-32 ZONA 5,53248515,MIRIAM VERONICA GIL QUISQUINAY,GLORIA ANTONIETA ASTURIAS CHIQUITÓ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SACATEPÉQUEZ
03-04-0086-45,03-004,SACATEPEQUEZ,SUMPANGO,"INSTITUTO NACIONAL DE EDUCACION BASICA Y DIVERSIFICADA ""SERGIO LEONEL CELIS NAVAS""",AVENIDA DEL NIÑO ZONA 4,51623524,MIRIAM VERONICA GIL QUISQUINAY,ANGELA YASELÍN CHIQUITÓ XOQUIC,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SACATEPÉQUEZ
03-04-0088-45,03-016,SACATEPEQUEZ,SUMPANGO,CENTRO DE EDUCACION EXTRA ESCOLAR -CEEX,1RA. CALLE 0-22 ZONA 3,79576060,OSCAR OSWALDO SON CAMEZ,PAMELA ALEJANDRA HERNANDEZ MONTERROSO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SACATEPÉQUEZ
03-04-0093-45,03-004,SACATEPEQUEZ,SUMPANGO,COLEGIO CRISTIANO CAMINO DE VIDA,1A. CALLE 1-23 ZONA 1,49440136,MIRIAM VERONICA GIL QUISQUINAY,BRYAN JOEL LOPEZ CASTRO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-0116-45,03-004,SACATEPEQUEZ,SUMPANGO,IEBC DE ENSEÑANZA OSCAR HUMBERTO ENRIQUEZ GUERRA,"5A. CALLE ""A"" 0-80 ZONA 5 SECTOR ""SANTA ROSITA""",78331288,MIRIAM VERONICA GIL QUISQUINAY,BEATRIZ JOSEFINA GALINDO GUEVARA,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-0256-45,03-004,SACATEPEQUEZ,SUMPANGO,INSTITUTO NUESTRA SEÑORA DE CONCEPCION,"3A. AVENIDA 5-05 ZONA 4, COLONIA LA BONITA",52121320,MIRIAM VERONICA GIL QUISQUINAY,MARÍA DE LOS ANGELES VILLAGRÁN GUZMÁN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-0893-45,03-004,SACATEPEQUEZ,SUMPANGO,CENTRO EDUCATIVO DE FORMACION INTEGRAL 'TZUMPANGO',AVENIDA LA ALAMEDA 7-15 ZONA 2,78331190,MIRIAM VERONICA GIL QUISQUINAY,FLORENTÍN TEJAXÚN ALQUIJAY,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-1091-45,03-004,SACATEPEQUEZ,SUMPANGO,INEB DE TELESECUNDARIA,ALDEA SAN RAFAEL EL ARADO,46209739,MIRIAM VERONICA GIL QUISQUINAY,ELMA PRICILA MARTÍNEZ LÓPEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-1210-45,03-004,SACATEPEQUEZ,SUMPANGO,CENTRO EDUCATIVO TECNOLOGICO DESARROLLO INTEGRAL CETEDI,2A. CALLE 2-32 ZONA 5,53248515,MIRIAM VERONICA GIL QUISQUINAY,GLORIA ANTONIETA ASTURIAS CHIQUITÓ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SACATEPÉQUEZ
03-04-1240-45,03-004,SACATEPEQUEZ,SUMPANGO,CENTRO EDUCATIVO TECNOLOGICO DESARROLLO INTEGRAL CETEDI,2A. CALLE 2-32 ZONA 5,53248515,MIRIAM VERONICA GIL QUISQUINAY,GLORIA ANTONIETA ASTURIAS CHIQUITÓ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-1286-45,03-004,SACATEPEQUEZ,SUMPANGO,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO -NUFED- NO.86,ALDEA EL REJON,54119917,MIRIAM VERONICA GIL QUISQUINAY,MIRIA VICTORIA PAREDES GERONIMO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-1287-45,03-004,SACATEPEQUEZ,SUMPANGO,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO -NUFED- NO.240,ALDEA SAN JOSE EL YALU,56040154,MIRIAM VERONICA GIL QUISQUINAY,GUSTAVO ADOLFO GÓMEZ PUC,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-1321-45,03-004,SACATEPEQUEZ,SUMPANGO,COLEGIO DE COMPUTACION MIXTO GUATEMALTECO,6A. AVENIDA 3-05 ZONA 4,78331902,MIRIAM VERONICA GIL QUISQUINAY,CARMEN CECILIA MENDOZA GARCÍA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-1367-45,03-004,SACATEPEQUEZ,SUMPANGO,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED NO.416,ALDEA LAS FLORES,,MIRIAM VERONICA GIL QUISQUINAY,EVELYN XIOMARA BARAHONA MORALES,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-04-1432-45,03-004,SACATEPEQUEZ,SUMPANGO,INSTITUTO NACIONAL DE EDUCACION BASICA TELESECUNDARIA,ALDEA EL CHIPOTON,43469088,MIRIAM VERONICA GIL QUISQUINAY,MYNOR LEONEL BARILLAS CAMEY,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-05-0013-45,03-010,SACATEPEQUEZ,SANTO DOMINGO XENACOJ,INEB,0 CALLE Y 0 AVENIDA ZONA 3,42971046,OSCAR HUMBERTO SUBUYUJ GIL,MILDRED DANIELA CHUC VICENTE,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-05-0021-45,03-010,SACATEPEQUEZ,SANTO DOMINGO XENACOJ,COLEGIO LICEO CLASICO MIXTO EN COMPUTACION GUATEMALTECO,0 CALLE 3-45 ZONA 1,56187803,OSCAR HUMBERTO SUBUYUJ GIL,ANNIE LADY ESPAÑA TUY,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SACATEPÉQUEZ
03-05-0027-45,03-010,SACATEPEQUEZ,SANTO DOMINGO XENACOJ,COLEGIO BILINGUE SANTO DOMINGO,"2A. CALLE 5-61, COLONIA EL CARMEN, ZONA 2",54608791,OSCAR HUMBERTO SUBUYUJ GIL,IRMA ANABELLA CASTELLANOS GONZÁLEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-05-0029-45,03-010,SACATEPEQUEZ,SANTO DOMINGO XENACOJ,INSTITUTO MIXTO MUNICIPAL NAWAL,"CHICACOTOJ, COLONIA EL ESFUERZO",42180755,OSCAR HUMBERTO SUBUYUJ GIL,BRAULIO LORENZO QUINILLA CASTRO,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SACATEPÉQUEZ
03-05-0031-45,03-010,SACATEPEQUEZ,SANTO DOMINGO XENACOJ,COLEGIO LICEO CLASICO MIXTO EN COMPUTACION GUATEMALTECO,0 CALLE 3-45 ZONA 1,54420245,OSCAR HUMBERTO SUBUYUJ GIL,ANNIE LADY ESPAÑA TUY,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SACATEPÉQUEZ
03-05-0119-45,03-010,SACATEPEQUEZ,SANTO DOMINGO XENACOJ,IEBC DE ENSEÑANZA,1A. AVENIDA FINAL ZONA 2 LOS HORIZONTES,47244010,OSCAR HUMBERTO SUBUYUJ GIL,GABRIEL BACAJOL AQUINO,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-05-1131-45,03-010,SACATEPEQUEZ,SANTO DOMINGO XENACOJ,INSTITUTO MIXTO MUNICIPAL NAWAL,CHICACOTOJ COLONIA EL ESFUERZO,49196255,OSCAR HUMBERTO SUBUYUJ GIL,BRAULIO LORENZO QUINILLA CASTRO,BASICO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SACATEPÉQUEZ
03-06-0003-45,03-005,SACATEPEQUEZ,SANTIAGO SACATEPEQUEZ,INEB,3A. AVENIDA Y 4TA. CALLE ZONA 4,41472651,ROSALBINA SISIMIT PEREN DE SOCOP,EDGAR EMILIO REYES QUEXEL,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-06-0004-45,03-005,SACATEPEQUEZ,SANTIAGO SACATEPEQUEZ,INEB DE TELESECUNDARIA,ALDEA SAN JOSE PACUL,33225565,ROSALBINA SISIMIT PEREN DE SOCOP,IRENE AMPARO CUYAN VEGA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-06-0018-45,03-005,SACATEPEQUEZ,SANTIAGO SACATEPEQUEZ,LICEO EL CARMEN,2A. CALLE 2-21 ZONA 1,78312577,ROSALBINA SISIMIT PEREN DE SOCOP,GISLENA VARINIA VILLATORO VARGAS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SACATEPÉQUEZ
03-06-0019-45,03-005,SACATEPEQUEZ,SANTIAGO SACATEPEQUEZ,LICEO EL CARMEN,2A. CALLE 2-21 ZONA 1,50160833,ROSALBINA SISIMIT PEREN DE SOCOP,GISLENA VARINIA VILLATORO VARGAS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-06-0034-45,03-005,SACATEPEQUEZ,SANTIAGO SACATEPEQUEZ,INSTITUTO TECNOLOGICO EBENEZER,SEGUNDA CALLE Y QUINTA AVENIDA ZONA UNO,50695027,ROSALBINA SISIMIT PEREN DE SOCOP,ANA RAQUEL LÓPEZ CORADO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SACATEPÉQUEZ
03-06-0035-45,03-005,SACATEPEQUEZ,SANTIAGO SACATEPEQUEZ,INSTITUTO TECNOLOGICO EBENEZER,2A. CALLE 5-111 ZONA 1,50695027,ROSALBINA SISIMIT PEREN DE SOCOP,ANA RAQUEL LÓPEZ CORADO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
